"path","from","to","score","cal_score","Type","Significant","rep_lipid"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","G3P","PC_18:0;0_18:2;0",-9.27460050706635,-1.18842668796241,"Suppressed","no","18:0;0_18:2;0"
"PA_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_53:4;0","PA_18:2;0_18:2;0","TAG_53:4;0",-7.37905642544415,-1.18845860136544,"Suppressed","no","18:2;0_18:2;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_49:2;0","LPA_18:2;0","TAG_49:2;0",-8.72301930303015,-1.18938946835345,"Suppressed","no","18:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_53:2;0","LPA_16:0;0","TAG_53:2;0",-8.72396489022203,-1.18981099683704,"Suppressed","no","16:0;0_18:2;0"
"PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:3;0","PA_16:0;0_18:2;0","TAG_52:3;0",-8.07958355150344,-1.19037684695985,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_16:0;0_18:2;0","G3P","PA_16:0;0_18:2;0",-7.3871100047447,-1.19202250335439,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:4;0","G3P","TAG_56:4;0",-9.28532057799286,-1.19323100925413,"Suppressed","no","18:0;0_18:2;0"
"PC_16:0;0_18:2;0 --> PS_16:0;0_18:2;0","PC_16:0;0_18:2;0","PS_16:0;0_18:2;0",-6.52970812359905,-1.19360198724827,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:2;0_18:2;0 --> TAG_50:4;0","DAG_18:2;0_18:2;0","TAG_50:4;0",-6.53005714629719,-1.19375811765173,"Suppressed","no","18:2;0_18:2;0"
"PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_46:2;0","PA_16:0;0_18:2;0","TAG_46:2;0",-7.39195567251838,-1.19416682755757,"Suppressed","no","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:6;0","PI_18:2;0_18:2;0","TAG_58:6;0",-7.39233499083083,-1.19433468500799,"Suppressed","no","18:2;0_18:2;0"
"LPA_18:2;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_56:4;0","LPA_18:2;0","TAG_56:4;0",-8.08990113707348,-1.19501699955217,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_48:2;0","LPA_18:2;0","TAG_48:2;0",-8.73611920709256,-1.19522920766254,"Suppressed","no","18:0;0_18:2;0"
"PA_18:2;0_20:3;0 --> DAG_18:2;0_20:3;0 --> PC_18:2;0_20:3;0 --> LPC_18:2;0","PA_18:2;0_20:3;0","LPC_18:2;0",-8.09068908103441,-1.19537136348627,"Suppressed","no","18:2;0_20:3;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","LPA_18:0;0","PC_18:0;0_18:2;0",-9.29334189481704,-1.19682585330603,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:7;0","G3P","TAG_54:7;0",-8.74233634816908,-1.19800071522182,"Suppressed","no","16:0;0_18:2;0"
"PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0 --> LPC_18:0;0","PA_16:0;0_18:0;0","LPC_18:0;0",-8.74264306938829,-1.1981374469072,"Suppressed","no","16:0;0_18:0;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","PI_18:0;0_18:2;0","PS_18:0;0_18:2;0",-8.09833842696941,-1.1988115222452,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0 --> LPC_18:0;0","LPA_18:0;0","LPC_18:0;0",-8.74659217110315,-1.19989789678607,"Suppressed","no","16:0;0_18:0;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_46:2;0","PI_16:0;0_18:2;0","TAG_46:2;0",-7.40663062973938,-1.20066084807638,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:9;0","G3P","TAG_56:9;0",-8.74920022788932,-1.20106052909711,"Suppressed","no","18:2;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_50:3;0","G3P","TAG_50:3;0",-9.30301200170293,-1.20115962131219,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:3;0","G3P","TAG_50:3;0",-9.30321283949492,-1.20124962904506,"Suppressed","no","18:1;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:8;0","PI_18:2;0_18:2;0","TAG_58:8;0",-7.40929862311234,-1.20184149913023,"Suppressed","no","18:2;0_18:2;0"
"PS_16:0;0_18:2;0 --> PE_16:0;0_18:2;0","PS_16:0;0_18:2;0","PE_16:0;0_18:2;0",-6.54930037355504,-1.20236630517557,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:7;0","LPA_18:2;0","TAG_54:7;0",-8.1093459050891,-1.20376194187441,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:4;0","G3P","TAG_50:4;0",-8.75530261595928,-1.20378088149982,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0","G3P","PE_18:1;0_18:2;0",-9.31171164218866,-1.20505846380143,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_50:4;0","LPA_18:2;0","TAG_50:4;0",-8.75889239403234,-1.20538115032807,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_48:3;0","G3P","TAG_48:3;0",-9.31325967059239,-1.2057522302766,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:1;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","LPA_18:1;0","PC_18:1;0_18:2;0",-8.76079826951019,-1.20623076082089,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","LPA_18:2;0","PC_18:1;0_18:2;0",-8.11660686894263,-1.20702743262503,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","G3P","LPC_18:0;0",-9.31716181977146,-1.20750102265988,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","G3P","PC_18:0;0_18:2;0",-8.76743768719205,-1.20919051291079,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:3;0","G3P","TAG_54:3;0",-8.77190612054938,-1.21118247298947,"Suppressed","no","16:0;0_18:2;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","PA_18:0;0_18:2;0","LPC_18:0;0",-8.77661650328841,-1.21328229044698,"Suppressed","no","18:0;0_18:2;0"
"PC_18:1;0_18:2;0 --> LPC_18:2;0","PC_18:1;0_18:2;0","LPC_18:2;0",-6.57431754184192,-1.21355738414809,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","LPA_18:0;0","PS_18:0;0_18:2;0",-8.77900196093792,-1.21434569142608,"Suppressed","no","18:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> PE_16:0;0_18:0;0","LPA_16:0;0","PE_16:0;0_18:0;0",-8.13301220363144,-1.21440544328145,"Suppressed","no","16:0;0_18:0;0"
"LPA_18:1;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:2;0","LPA_18:1;0","LPE_18:2;0",-8.78075429720707,-1.21512685645942,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:6;0","G3P","TAG_54:6;0",-9.33492322217317,-1.21546099646176,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:6;0","G3P","TAG_54:6;0",-9.33512405996516,-1.21555100419463,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","LPA_18:0;0","LPC_18:0;0",-9.33590320752215,-1.21590018800349,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_51:4;0","G3P","TAG_51:4;0",-9.33823173292045,-1.21694374305328,"Suppressed","no","18:1;0_18:2;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:2;0","PA_18:0;0_18:2;0","LPE_18:2;0",-8.78557853096238,-1.21727742697985,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0","LPA_18:2;0","PC_18:0;0_18:2;0",-8.78796784885206,-1.21834254879569,"Suppressed","no","18:0;0_18:2;0"
"LPA_20:4;0 --> PA_18:2;0_20:4;0 --> DAG_18:2;0_20:4;0 --> PC_18:2;0_20:4;0 --> LPC_18:2;0","LPA_20:4;0","LPC_18:2;0",-8.78947890575633,-1.21901615513358,"Suppressed","no","18:2;0_20:4;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:4;0","LPA_16:0;0","TAG_54:4;0",-8.14503192570935,-1.21981110182241,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:6;0","LPA_18:2;0","TAG_56:6;0",-8.7913504776589,-1.21985047361081,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_53:3;0","G3P","TAG_53:3;0",-8.7939335411733,-1.22100196429892,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_51:2;0","G3P","TAG_51:2;0",-8.79486455680413,-1.22141699700075,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0","G3P","PC_16:0;0_18:0;0",-8.79670732649935,-1.2222384758891,"Suppressed","no","16:0;0_18:0;0"
"LPA_16:1;0 --> PA_16:1;0_18:2;0 --> DAG_16:1;0_18:2;0 --> PC_16:1;0_18:2;0 --> LPC_16:1;0","LPA_16:1;0","LPC_16:1;0",-8.802202788031,-1.22468826961088,"Suppressed","no","16:1;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:8;0","LPA_16:0;0","TAG_56:8;0",-8.80479714481232,-1.22584479466675,"Suppressed","no","16:0;0_18:2;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","PI_18:0;0_18:2;0","LPC_18:0;0",-8.80853180392675,-1.22750964927429,"Suppressed","no","18:0;0_18:2;0"
"PA_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_58:10;0","PA_18:2;0_18:2;0","TAG_58:10;0",-7.46844426473308,-1.22801486403339,"Suppressed","no","18:2;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_54:5;0","G3P","TAG_54:5;0",-9.36426000198361,-1.2286086068498,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_54:5;0","G3P","TAG_54:5;0",-9.3644608397756,-1.22869861458266,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_51:2;0","LPA_18:2;0","TAG_51:2;0",-8.16807422771124,-1.23017397176337,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","G3P","PE_18:0;0_18:2;0",-8.81635474774538,-1.23099699943447,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:3;0","G3P","TAG_56:3;0",-9.37993457729422,-1.23563334543779,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> TAG_56:3;0","G3P","TAG_56:3;0",-9.38013541508621,-1.23572335317066,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:3;0","G3P","TAG_52:3;0",-8.82978741841045,-1.23698508106738,"Suppressed","no","16:0;0_18:2;0"
"PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_53:4;0","PI_18:2;0_18:2;0","TAG_53:4;0",-7.48891736698417,-1.23707470278455,"Suppressed","no","18:2;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","G3P","LPC_18:1;0",-9.38336829868154,-1.23717220659683,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:6;0","G3P","TAG_56:6;0",-9.38473977949639,-1.23778685126897,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> PE_16:0;0_18:0;0","G3P","PE_16:0;0_18:0;0",-9.38543252042771,-1.23809731096918,"Suppressed","no","16:0;0_18:0;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_50:2;0","G3P","TAG_50:2;0",-8.83296046543586,-1.23839957749083,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:2;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","LPA_18:2;0","LPC_18:1;0",-9.38664530272663,-1.23864083310265,"Suppressed","no","18:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","LPA_18:2;0","PE_18:0;0_18:2;0",-8.83688490940538,-1.24014903531938,"Suppressed","no","18:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> PE_16:0;0_18:0;0","LPA_16:0;0","PE_16:0;0_18:0;0",-8.83798132852259,-1.24063780239641,"Suppressed","no","16:0;0_18:0;0"
"PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_54:7;0","PA_16:0;0_18:2;0","TAG_54:7;0",-8.19265697961874,-1.24122963194817,"Suppressed","no","16:0;0_18:2;0"
"PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_49:2;0","PA_16:0;0_18:2;0","TAG_49:2;0",-7.49943063185297,-1.24172707462792,"Suppressed","no","16:0;0_18:2;0"
"G3P --> LPA_18:1;0 --> PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","G3P","LPC_18:1;0",-9.95595883109675,-1.24392134251985,"Suppressed","no","18:1;0_18:2;0"
"LPA_16:1;0 --> PA_16:1;0_18:2;0 --> DAG_16:1;0_18:2;0 --> PC_16:1;0_18:2;0","LPA_16:1;0","PC_16:1;0_18:2;0",-8.20020462970815,-1.2446240547897,"Suppressed","no","16:1;0_18:2;0"
"PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","PA_18:1;0_18:2;0","PC_18:1;0_18:2;0",-8.20024493359593,-1.24464218075416,"Suppressed","no","18:1;0_18:2;0"
"PS_18:0;0_18:1;0 --> PE_18:0;0_18:1;0 --> LPE_18:0;0","PS_18:0;0_18:1;0","LPE_18:0;0",-7.5067139061687,-1.24495009818692,"Suppressed","no","18:0;0_18:1;0"
"LPA_18:1;0 --> PA_18:1;0_18:2;0 --> PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","LPA_18:1;0","LPC_18:1;0",-9.95899274730873,-1.24530212412754,"Suppressed","no","18:1;0_18:2;0"
"PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","PA_18:0;0_18:2;0","LPC_18:2;0",-8.20388890033976,-1.24628099068871,"Suppressed","no","18:0;0_18:2;0"
"DAG_16:0;0_22:4;0 --> PC_16:0;0_22:4;0","DAG_16:0;0_22:4;0","PC_16:0;0_22:4;0",-6.64916238018173,-1.24703817169932,"Suppressed","no","16:0;0_22:4;0"
"PC_16:0;0_22:4;0 --> LPC_16:0;0","PC_16:0;0_22:4;0","LPC_16:0;0",-6.64916238018173,-1.24703817169932,"Suppressed","no","16:0;0_22:4;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0","PI_18:1;0_18:2;0","PC_18:1;0_18:2;0",-8.2073944499939,-1.24785754997234,"Suppressed","no","18:1;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_49:2;0","PI_16:0;0_18:2;0","TAG_49:2;0",-7.51410558907397,-1.24822109514674,"Suppressed","no","16:0;0_18:2;0"
"PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","PE_18:0;0_18:2;0","LPC_18:2;0",-7.51432093341713,-1.24831639018318,"Suppressed","no","18:0;0_18:2;0"
"PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_48:2;0","PA_16:0;0_18:2;0","TAG_48:2;0",-7.51634253527651,-1.2492109974899,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_50:2;0","LPA_18:2;0","TAG_50:2;0",-8.21066674839382,-1.249329208608,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:0;0 --> PA_16:0;0_18:0;0 --> PI_16:0;0_18:0;0 --> DAG_16:0;0_18:0;0 --> PC_16:0;0_18:0;0 --> LPC_18:0;0","LPA_18:0;0","LPC_18:0;0",-9.41186929284576,-1.24994525017435,"Suppressed","no","16:0;0_18:0;0"
"PA_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:2;0","PA_18:1;0_18:2;0","LPE_18:2;0",-8.22255645084147,-1.25467639310769,"Suppressed","no","18:1;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:2;0","LPA_16:0;0","TAG_52:2;0",-8.86954572567761,-1.25470873375253,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:2;0","DAG_18:1;0_18:2;0","LPC_18:2;0",-7.53019303447403,-1.2553401755604,"Suppressed","no","18:1;0_18:2;0"
"PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_48:2;0","PI_16:0;0_18:2;0","TAG_48:2;0",-7.53101749249751,-1.25570501800871,"Suppressed","no","16:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0 --> PE_18:0;0_18:2;0","DAG_18:0;0_18:2;0","PE_18:0;0_18:2;0",-8.22936095418408,-1.25773659877405,"Suppressed","no","18:0;0_18:2;0"
"DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> PS_18:0;0_18:2;0","DAG_18:0;0_18:2;0","PS_18:0;0_18:2;0",-8.22936095418408,-1.25773659877405,"Suppressed","no","18:0;0_18:2;0"
"PI_18:1;0_18:2;0 --> DAG_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> LPE_18:2;0","PI_18:1;0_18:2;0","LPE_18:2;0",-8.22970596723944,-1.25789176232587,"Suppressed","no","18:1;0_18:2;0"
"G3P --> LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> LPE_18:2;0","G3P","LPE_18:2;0",-9.43232243979677,-1.25911155980543,"Suppressed","no","18:0;0_18:2;0"
"LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:4;0","LPA_16:0;0","TAG_52:4;0",-8.23273158419156,-1.25925248032026,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:2;0 --> PA_18:2;0_20:3;0 --> DAG_18:2;0_20:3;0","LPA_18:2;0","DAG_18:2;0_20:3;0",-7.54040781373216,-1.25986046036249,"Suppressed","no","18:2;0_20:3;0"
"PI_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:2;0","PI_18:0;0_18:2;0","LPC_18:2;0",-8.2395712912146,-1.26232851822256,"Suppressed","no","18:0;0_18:2;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_51:3;0","G3P","TAG_51:3;0",-8.88681250438182,-1.26240600282107,"Suppressed","no","16:0;0_18:2;0"
"LPA_18:0;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> PE_18:0;0_18:2;0 --> PC_18:0;0_18:2;0 --> LPC_18:0;0","LPA_18:0;0","LPC_18:0;0",-9.44288265301743,-1.26384423905438,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:2;0 --> PA_14:0;0_18:2;0","LPA_18:2;0","PA_14:0;0_18:2;0",-6.68699329931491,-1.26396130219785,"Suppressed","no","14:0;0_18:2;0"
"LPA_18:2;0 --> PA_15:0;0_18:2;0","LPA_18:2;0","PA_15:0;0_18:2;0",-6.68699329931491,-1.26396130219785,"Suppressed","no","15:0;0_18:2;0"
"LPA_18:2;0 --> PA_17:0;0_18:2;0","LPA_18:2;0","PA_17:0;0_18:2;0",-6.68699329931491,-1.26396130219785,"Suppressed","no","17:0;0_18:2;0"
"LPA_18:2;0 --> PA_17:1;0_18:2;0","LPA_18:2;0","PA_17:1;0_18:2;0",-6.68699329931491,-1.26396130219785,"Suppressed","no","17:1;0_18:2;0"
"LPA_18:2;0 --> PA_18:2;0_20:1;0","LPA_18:2;0","PA_18:2;0_20:1;0",-6.68699329931491,-1.26396130219785,"Suppressed","no","18:2;0_20:1;0"
"LPA_18:2;0 --> PA_18:2;0_20:2;0","LPA_18:2;0","PA_18:2;0_20:2;0",-6.68699329931491,-1.26396130219785,"Suppressed","no","18:2;0_20:2;0"
"LPA_18:2;0 --> PA_18:2;0_20:4;0","LPA_18:2;0","PA_18:2;0_20:4;0",-6.68699329931491,-1.26396130219785,"Suppressed","no","18:2;0_20:4;0"
"G3P --> LPA_16:0;0 --> PA_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_52:6;0","G3P","TAG_52:6;0",-8.89353943904005,-1.26540476865677,"Suppressed","no","16:0;0_18:2;0"
"PA_18:2;0_18:2;0 --> PI_18:2;0_18:2;0 --> DAG_18:2;0_18:2;0 --> TAG_56:5;0","PA_18:2;0_18:2;0","TAG_56:5;0",-8.24752075014439,-1.265903647521,"Suppressed","no","18:2;0_18:2;0"
"G3P --> LPA_18:2;0 --> PA_18:0;0_18:2;0 --> DAG_18:0;0_18:2;0 --> TAG_56:4;0","G3P","TAG_56:4;0",-8.89637104749539,-1.26666705692437,"Suppressed","no","18:0;0_18:2;0"
"LPA_18:2;0 --> PA_16:0;0_18:2;0 --> PI_16:0;0_18:2;0 --> DAG_16:0;0_18:2;0 --> TAG_56:7;0","LPA_18:2;0","TAG_56:7;0",-8.89685655328386,-1.26688348806953,"Suppressed","no","16:0;0_18:2;0"
