"path","from","to","score","cal_score","Type","Significant","rep_sub_path"
"PS_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> PG_14:0;0_18:1;0","PS_14:0;0_18:1;0","PG_14:0;0_18:1;0",-1.94145336619387,-0.184102758533013,"Suppressed","no","14:0;0_18:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PI_16:1;0_18:0;0","PS_16:1;0_18:0;0",-1.94419111638814,-0.185872232571238,"Suppressed","no","16:1;0_18:0;0"
"PE_16:0;0_20:1;0 --> PC_16:0;0_20:1;0 --> LPC_16:0;0","PE_16:0;0_20:1;0","LPC_16:0;0",-1.71467455641101,-0.18625726328212,"Suppressed","no","16:0;0_20:1;0"
"PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_16:0;0","PS_16:0;0_18:1;0","LPE_16:0;0",-1.71671312271048,-0.187570633331205,"Suppressed","no","16:0;0_18:1;0"
"PI_16:0;0_20:1;0 --> DAG_16:0;0_20:1;0 --> PE_16:0;0_20:1;0 --> PC_16:0;0_20:1;0 --> LPC_16:0;0","PI_16:0;0_20:1;0","LPC_16:0;0",-2.13632940626453,-0.190931178111474,"Suppressed","no","16:0;0_20:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0","PI_16:1;0_18:0;0","DAG_16:1;0_18:0;0",-1.47747373874009,-0.19466699966316,"Suppressed","no","16:1;0_18:0;0"
"PE_16:0;0_18:1;0 --> LPE_16:0;0","PE_16:0;0_18:1;0","LPE_16:0;0",-1.48109721467877,-0.19699421139058,"Suppressed","no","16:0;0_18:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> LPI_18:0;0","PA_16:1;0_18:0;0","LPI_18:0;0",-1.73594820374891,-0.19996305801422,"Suppressed","no","16:1;0_18:0;0"
"PG_16:0;0_18:1;0 --> CL_70:4;0","PG_16:0;0_18:1;0","CL_70:4;0",-1.4912337692214,-0.203504509514929,"Suppressed","no","16:0;0_18:1;0"
"PA_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_16:1;0","PA_16:1;0_18:0;0","LPC_16:1;0",-2.1602952537544,-0.206278869724795,"Suppressed","no","16:1;0_18:0;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PC_16:0;0_16:1;0","PI_16:0;0_16:1;0","PC_16:0;0_16:1;0",-1.74694242530503,-0.207046213125993,"Suppressed","no","16:0;0_16:1;0"
"PS_18:1;0_20:2;0 --> LPS_18:1;0","PS_18:1;0_20:2;0","LPS_18:1;0",-1.5045808718177,-0.21207681252309,"Suppressed","no","18:1;0_20:2;0"
"PE_18:0;0_20:2;0 --> LPE_18:0;0","PE_18:0;0_20:2;0","LPE_18:0;0",-1.50637379507614,-0.213228334460588,"Suppressed","no","18:0;0_20:2;0"
"PC_17:1;0_18:1;0 --> PS_17:1;0_18:1;0 --> LPS_18:1;0","PC_17:1;0_18:1;0","LPS_18:1;0",-1.75972114663059,-0.215279052969812,"Suppressed","no","17:1;0_18:1;0"
"PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:7;0","PC_18:1;0_18:2;0","CL_72:7;0",-1.7682885502271,-0.220798702384681,"Suppressed","no","18:1;0_18:2;0"
"PE_18:1;0_19:1;0 --> PS_18:1;0_19:1;0 --> LPS_18:1;0","PE_18:1;0_19:1;0","LPS_18:1;0",-1.77807165223397,-0.227101579640264,"Suppressed","no","18:1;0_19:1;0"
"PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_18:0;0","PS_16:1;0_18:0;0","LPC_18:0;0",-2.01523987962086,-0.231792763323532,"Suppressed","no","16:1;0_18:0;0"
"PC_16:1;0_18:1;0 --> LPC_18:1;0","PC_16:1;0_18:1;0","LPC_18:1;0",-1.53749231268496,-0.233214497014069,"Suppressed","no","16:1;0_18:1;0"
"PC_16:1;0_20:1;0 --> LPC_16:1;0","PC_16:1;0_20:1;0","LPC_16:1;0",-1.53877866116378,-0.234040666503288,"Suppressed","no","16:1;0_20:1;0"
"DAG_16:0;0_20:2;0 --> PC_16:0;0_20:2;0 --> LPC_16:0;0","DAG_16:0;0_20:2;0","LPC_16:0;0",-1.79241856473357,-0.236344744887652,"Suppressed","no","16:0;0_20:2;0"
"PS_18:0;0_20:3;0 --> PE_18:0;0_20:3;0 --> LPE_20:3;0","PS_18:0;0_20:3;0","LPE_20:3;0",-1.79656293214482,-0.239014801795659,"Suppressed","no","18:0;0_20:3;0"
"PE_18:1;0_20:4;0 --> PC_18:1;0_20:4;0","PE_18:1;0_20:4;0","PC_18:1;0_20:4;0",-1.55563828203783,-0.244868917630624,"Suppressed","no","18:1;0_20:4;0"
"PA_18:0;0_18:2;0 --> PI_18:0;0_18:2;0","PA_18:0;0_18:2;0","PI_18:0;0_18:2;0",-1.55664461986953,-0.24551524763069,"Suppressed","no","18:0;0_18:2;0"
"PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_16:1;0","PE_16:1;0_18:0;0","LPC_16:1;0",-1.80847633517777,-0.246690150264912,"Suppressed","no","16:1;0_18:0;0"
"PG_16:0;0_18:1;0 --> CL_68:2;0","PG_16:0;0_18:1;0","CL_68:2;0",-1.5624466532523,-0.249241658502395,"Suppressed","no","16:0;0_18:1;0"
"DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> LPC_16:0;0","DAG_16:0;0_16:1;0","LPC_16:0;0",-2.05158596660987,-0.255284116717508,"Suppressed","no","16:0;0_16:1;0"
"PE_18:1;0_20:3;0 --> PC_18:1;0_20:3;0","PE_18:1;0_20:3;0","PC_18:1;0_20:3;0",-1.57997147113747,-0.260497138707975,"Suppressed","no","18:1;0_20:3;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","DAG_18:1;0_18:1;0","PC_18:1;0_18:1;0",-1.58130855969438,-0.261355896492733,"Suppressed","no","18:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","DAG_18:1;0_18:1;0","LPC_18:1;0",-2.06379275544704,-0.263173659007608,"Suppressed","no","18:1;0_18:1;0"
"PC_18:1;0_18:1;0 --> LPC_18:1;0","PC_18:1;0_18:1;0","LPC_18:1;0",-1.58442734855809,-0.263358968168053,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","PE_18:1;0_18:2;0","LPC_18:1;0",-1.85247629569983,-0.27503763659658,"Suppressed","no","18:1;0_18:2;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PG_16:1;0_18:0;0","PA_16:1;0_18:0;0","PG_16:1;0_18:0;0",-2.2685247029702,-0.275588841372807,"Suppressed","no","16:1;0_18:0;0"
"PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PE_18:1;0_18:1;0","LPS_18:1;0",-1.85506365526233,-0.276704573088403,"Suppressed","no","18:1;0_18:1;0"
"PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_72:6;0","PC_18:1;0_18:2;0","CL_72:6;0",-1.85850545327034,-0.278921991486754,"Suppressed","no","18:1;0_18:2;0"
"PA_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> LPE_18:0;0","PA_16:1;0_18:0;0","LPE_18:0;0",-2.45448123387947,-0.27929025718435,"Suppressed","no","16:1;0_18:0;0"
"PC_18:1;0_20:1;0 --> LPC_18:1;0","PC_18:1;0_20:1;0","LPC_18:1;0",-1.61175021770277,-0.28090733955957,"Suppressed","no","18:1;0_20:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_18:0;0","PA_16:1;0_18:0;0","LPC_18:0;0",-2.4582333191595,-0.281719947794398,"Suppressed","no","16:1;0_18:0;0"
"PI_14:0;0_18:1;0 --> LPI_18:1;0","PI_14:0;0_18:1;0","LPI_18:1;0",-1.61316788743988,-0.281817851370228,"Suppressed","no","14:0;0_18:1;0"
"PA_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> LPE_18:0;0","PA_16:1;0_18:0;0","LPE_18:0;0",-2.10665388642079,-0.290875842598219,"Suppressed","no","16:1;0_18:0;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0","PI_18:1;0_18:1;0","DAG_18:1;0_18:1;0",-1.62778774519381,-0.291207593428379,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_20:1;0 --> DAG_16:0;0_20:1;0 --> PE_16:0;0_20:1;0 --> LPE_16:0;0","PI_16:0;0_20:1;0","LPE_16:0;0",-2.11942472752151,-0.299129945482139,"Suppressed","no","16:0;0_20:1;0"
"PC_17:1;0_18:0;0 --> PS_17:1;0_18:0;0","PC_17:1;0_18:0;0","PS_17:1;0_18:0;0",-1.64368803349688,-0.301419704129379,"Suppressed","no","17:1;0_18:0;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0","PA_18:1;0_18:1;0","PC_18:1;0_18:1;0",-1.90080914653319,-0.306176637907328,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","PA_18:1;0_18:1;0","LPC_18:1;0",-2.31816544439791,-0.307378695297695,"Suppressed","no","18:1;0_18:1;0"
"PE_17:1;0_18:0;0 --> PS_17:1;0_18:0;0 --> LPS_18:0;0","PE_17:1;0_18:0;0","LPS_18:0;0",-1.90520045674176,-0.309005790584706,"Suppressed","no","17:1;0_18:0;0"
"PG_18:1;0_18:2;0 --> CL_70:5;0","PG_18:1;0_18:2;0","CL_70:5;0",-1.65739382567133,-0.310222378915058,"Suppressed","no","18:1;0_18:2;0"
"PC_16:1;0_18:1;0 --> LPC_16:1;0","PC_16:1;0_18:1;0","LPC_16:1;0",-1.66294230866952,-0.313785944651736,"Suppressed","no","16:1;0_18:1;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","DAG_18:1;0_18:1;0","PS_18:1;0_18:1;0",-1.9165081944443,-0.316290932120325,"Suppressed","no","18:1;0_18:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_16:1;0","PI_16:1;0_18:0;0","LPC_16:1;0",-2.33527618513139,-0.318336387161665,"Suppressed","no","16:1;0_18:0;0"
"DAG_16:0;0_20:1;0 --> PE_16:0;0_20:1;0 --> PC_16:0;0_20:1;0 --> LPC_16:0;0","DAG_16:0;0_20:1;0","LPC_16:0;0",-2.15260861249246,-0.320577491378159,"Suppressed","no","16:0;0_20:1;0"
"PE_18:0;0_20:3;0 --> LPE_20:3;0","PE_18:0;0_20:3;0","LPE_20:3;0",-1.67439241104502,-0.321139881307953,"Suppressed","no","18:0;0_20:3;0"
"PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PC_14:0;0_18:1;0 --> PS_14:0;0_18:1;0","PI_14:0;0_18:1;0","PS_14:0;0_18:1;0",-2.1545767691811,-0.321849558556162,"Suppressed","no","14:0;0_18:1;0"
"PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> LPE_18:0;0","PC_16:1;0_18:0;0","LPE_18:0;0",-2.1570162320952,-0.323426242324738,"Suppressed","no","16:1;0_18:0;0"
"PC_16:1;0_20:2;0 --> LPC_16:1;0","PC_16:1;0_20:2;0","LPC_16:1;0",-1.6805672656593,-0.325105740145332,"Suppressed","no","16:1;0_20:2;0"
"DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> LPC_16:1;0","DAG_16:0;0_16:1;0","LPC_16:1;0",-2.16718530317783,-0.329998758440783,"Suppressed","no","16:0;0_16:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0","PA_18:1;0_18:1;0","DAG_18:1;0_18:1;0",-1.93875924257779,-0.330626428683169,"Suppressed","no","18:1;0_18:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0","PA_16:1;0_18:0;0","PS_16:1;0_18:0;0",-2.35569247433361,-0.331410947145256,"Suppressed","no","16:1;0_18:0;0"
"PC_14:0;0_18:1;0 --> PS_14:0;0_18:1;0","PC_14:0;0_18:1;0","PS_14:0;0_18:1;0",-1.69178705237147,-0.332311754386234,"Suppressed","no","14:0;0_18:1;0"
"PE_16:0;0_20:2;0 --> LPE_16:0;0","PE_16:0;0_20:2;0","LPE_16:0;0",-1.69285791028947,-0.332999523022579,"Suppressed","no","16:0;0_20:2;0"
"DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> LPE_16:0;0","DAG_16:0;0_16:1;0","LPE_16:0;0",-1.94591474916241,-0.335236447026299,"Suppressed","no","16:0;0_16:1;0"
"PE_16:0;0_20:3;0 --> LPE_20:3;0","PE_16:0;0_20:3;0","LPE_20:3;0",-1.69714887316495,-0.335755434554682,"Suppressed","no","16:0;0_20:3;0"
"PC_18:0;0_20:2;0 --> PS_18:0;0_20:2;0 --> LPS_18:0;0","PC_18:0;0_20:2;0","LPS_18:0;0",-1.94929634995554,-0.337415082668811,"Suppressed","no","18:0;0_20:2;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PA_18:1;0_18:1;0","PS_18:1;0_18:1;0",-2.18773978588515,-0.34328361678754,"Suppressed","no","18:1;0_18:1;0"
"PE_16:0;0_20:1;0 --> LPE_16:0;0","PE_16:0;0_20:1;0","LPE_16:0;0",-1.71952468506429,-0.350126511593379,"Suppressed","no","16:0;0_20:1;0"
"DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> LPS_18:0;0","DAG_16:1;0_18:0;0","LPS_18:0;0",-2.3870318257515,-0.351480619253725,"Suppressed","no","16:1;0_18:0;0"
"DAG_16:0;0_20:1;0 --> PC_16:0;0_20:1;0","DAG_16:0;0_20:1;0","PC_16:0;0_20:1;0",-1.72279617347963,-0.352227656001438,"Suppressed","no","16:0;0_20:1;0"
"PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> LPE_18:1;0","PI_14:0;0_18:1;0","LPE_18:1;0",-2.22788162190591,-0.369228254407864,"Suppressed","no","14:0;0_18:1;0"
"PE_18:1;0_19:1;0 --> LPE_18:1;0","PE_18:1;0_19:1;0","LPE_18:1;0",-1.75187108913258,-0.370901295850654,"Suppressed","no","18:1;0_19:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0","PA_16:1;0_18:0;0","DAG_16:1;0_18:0;0",-2.00257963457964,-0.371743458527938,"Suppressed","no","16:1;0_18:0;0"
"PE_18:1;0_18:2;0 --> PS_18:1;0_18:2;0 --> LPS_18:1;0","PE_18:1;0_18:2;0","LPS_18:1;0",-2.00346612502629,-0.372314590309,"Suppressed","no","18:1;0_18:2;0"
"PI_17:1;0_18:1;0 --> LPI_18:1;0","PI_17:1;0_18:1;0","LPI_18:1;0",-1.75506924643382,-0.372955342656405,"Suppressed","no","17:1;0_18:1;0"
"DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0","DAG_16:1;0_18:0;0","PC_16:1;0_18:0;0",-2.01206569465989,-0.377854963067391,"Suppressed","no","16:1;0_18:0;0"
"PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0 --> PC_14:0;0_18:1;0","PI_14:0;0_18:1;0","PC_14:0;0_18:1;0",-2.24673114570573,-0.381411156656006,"Suppressed","no","14:0;0_18:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> LPE_18:0;0","PI_16:1;0_18:0;0","LPE_18:0;0",-2.61421623929353,-0.382727842895893,"Suppressed","no","16:1;0_18:0;0"
"DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","DAG_18:1;0_18:1;0","LPS_18:1;0",-2.43703347502804,-0.383501598006016,"Suppressed","no","18:1;0_18:1;0"
"PE_16:1;0_18:0;0 --> LPE_18:0;0","PE_16:1;0_18:0;0","LPE_18:0;0",-1.77845390378664,-0.38797436023899,"Suppressed","no","16:1;0_18:0;0"
"PE_17:1;0_18:1;0 --> PS_17:1;0_18:1;0 --> LPS_18:1;0","PE_17:1;0_18:1;0","LPS_18:1;0",-2.04172254735077,-0.396961735353549,"Suppressed","no","17:1;0_18:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","PI_18:1;0_18:1;0","LPC_18:1;0",-2.27137907542175,-0.397341708617874,"Suppressed","no","18:1;0_18:1;0"
"PE_14:0;0_18:1;0 --> LPE_18:1;0","PE_14:0;0_18:1;0","LPE_18:1;0",-1.79545576928267,-0.398893969321515,"Suppressed","no","14:0;0_18:1;0"
"DAG_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PS_16:0;0_16:1;0","DAG_16:0;0_16:1;0","PS_16:0;0_16:1;0",-2.04915895196872,-0.401752725521785,"Suppressed","no","16:0;0_16:1;0"
"PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PI_18:1;0_18:1;0","LPS_18:1;0",-2.46642949302158,-0.402326762399434,"Suppressed","no","18:1;0_18:1;0"
"PC_17:1;0_17:1;0 --> PS_17:1;0_17:1;0","PC_17:1;0_17:1;0","PS_17:1;0_17:1;0",-1.80376437600004,-0.404230250648722,"Suppressed","no","17:1;0_17:1;0"
"PC_18:1;0_18:2;0 --> PG_18:1;0_18:2;0 --> CL_70:5;0","PC_18:1;0_18:2;0","CL_70:5;0",-2.05556275190465,-0.405878448113368,"Suppressed","no","18:1;0_18:2;0"
"PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PC_18:1;0_18:1;0","LPS_18:1;0",-2.05681359465271,-0.406684318102406,"Suppressed","no","18:1;0_18:1;0"
"PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0 --> LPE_18:1;0","PS_16:0;0_18:1;0","LPE_18:1;0",-2.05770731753881,-0.407260109466706,"Suppressed","no","16:0;0_18:1;0"
"PI_14:0;0_18:1;0 --> DAG_14:0;0_18:1;0 --> PE_14:0;0_18:1;0","PI_14:0;0_18:1;0","PE_14:0;0_18:1;0",-2.05936353483102,-0.408327146720744,"Suppressed","no","14:0;0_18:1;0"
"PI_18:1;0_20:1;0 --> LPI_18:1;0","PI_18:1;0_20:1;0","LPI_18:1;0",-1.81172813061738,-0.409345047449749,"Suppressed","no","18:1;0_20:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PA_18:1;0_18:1;0","LPS_18:1;0",-2.65580312742373,-0.409657740286217,"Suppressed","no","18:1;0_18:1;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> LPC_16:0;0","PI_16:0;0_16:1;0","LPC_16:0;0",-2.48433667648753,-0.413794494955722,"Suppressed","no","16:0;0_16:1;0"
"PE_14:0;0_18:1;0 --> PC_14:0;0_18:1;0","PE_14:0;0_18:1;0","PC_14:0;0_18:1;0",-1.82211302148464,-0.416014841929751,"Suppressed","no","14:0;0_18:1;0"
"PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> LPE_18:0;0","PI_16:1;0_18:0;0","LPE_18:0;0",-2.30228851508338,-0.417319225606718,"Suppressed","no","16:1;0_18:0;0"
"PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_16:1;0","PS_16:1;0_18:0;0","LPC_16:1;0",-2.30500251435059,-0.419073348847452,"Suppressed","no","16:1;0_18:0;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> LPC_18:1;0","PA_18:1;0_18:1;0","LPC_18:1;0",-2.50383629346291,-0.426282019465023,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PE_18:1;0_18:1;0 --> PS_18:1;0_18:1;0 --> LPS_18:1;0","PA_18:1;0_18:1;0","LPS_18:1;0",-2.68263789768354,-0.427034794499248,"Suppressed","no","18:1;0_18:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> LPC_16:1;0","PA_16:1;0_18:0;0","LPC_16:1;0",-2.69482351969694,-0.43492568427755,"Suppressed","no","16:1;0_18:0;0"
"PS_18:0;0_20:2;0 --> LPS_18:0;0","PS_18:0;0_20:2;0","LPS_18:0;0",-1.85446703077115,-0.436794510710432,"Suppressed","no","18:0;0_20:2;0"
"PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> PS_18:1;0_18:2;0 --> LPS_18:1;0","PE_18:1;0_18:2;0","LPS_18:1;0",-2.3432677088879,-0.443805067776009,"Suppressed","no","18:1;0_18:2;0"
"DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","DAG_18:1;0_18:1;0","PS_18:1;0_18:1;0",-2.11825813383468,-0.446270677134328,"Suppressed","no","18:1;0_18:1;0"
"PE_18:1;0_22:4;0 --> LPE_18:1;0","PE_18:1;0_22:4;0","LPE_18:1;0",-1.86977248978899,-0.446624586671359,"Suppressed","no","18:1;0_22:4;0"
"PI_18:1;0_20:2;0 --> LPI_18:1;0","PI_18:1;0_20:2;0","LPI_18:1;0",-1.87184232126476,-0.447953955533108,"Suppressed","no","18:1;0_20:2;0"
"PG_18:1;0_18:2;0 --> CL_72:4;0","PG_18:1;0_18:2;0","CL_72:4;0",-1.88164658762866,-0.454250838428682,"Suppressed","no","18:1;0_18:2;0"
"PA_16:1;0_18:0;0 --> PG_16:1;0_18:0;0","PA_16:1;0_18:0;0","PG_16:1;0_18:0;0",-1.88219475078665,-0.454602901406714,"Suppressed","no","16:1;0_18:0;0"
"PI_18:1;0_18:1;0 --> LPI_18:1;0","PI_18:1;0_18:1;0","LPI_18:1;0",-1.8834541474251,-0.455411760821288,"Suppressed","no","18:1;0_18:1;0"
"PA_18:1;0_18:1;0 --> DAG_18:1;0_18:1;0 --> PC_18:1;0_18:1;0 --> PS_18:1;0_18:1;0","PA_18:1;0_18:1;0","PS_18:1;0_18:1;0",-2.36246035860919,-0.456209740590053,"Suppressed","no","18:1;0_18:1;0"
"PE_16:0;0_18:1;0 --> PS_16:0;0_18:1;0","PE_16:0;0_18:1;0","PS_16:0;0_18:1;0",-1.89166100653464,-0.460682693784057,"Suppressed","no","16:0;0_18:1;0"
"PS_16:0;0_18:1;0 --> PE_16:0;0_18:1;0","PS_16:0;0_18:1;0","PE_16:0;0_18:1;0",-1.89166100653464,-0.460682693784057,"Suppressed","no","16:0;0_18:1;0"
"PA_18:1;0_18:1;0 --> PI_18:1;0_18:1;0 --> LPI_18:1;0","PA_18:1;0_18:1;0","LPI_18:1;0",-2.14750998585773,-0.465116523029657,"Suppressed","no","18:1;0_18:1;0"
"PE_16:0;0_18:1;0 --> LPE_18:1;0","PE_16:0;0_18:1;0","LPE_18:1;0",-1.89872810596907,-0.465221605304638,"Suppressed","no","16:0;0_18:1;0"
"PA_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> LPS_18:0;0","PA_16:1;0_18:0;0","LPS_18:0;0",-2.74206973943988,-0.465520323765233,"Suppressed","no","16:1;0_18:0;0"
"PE_18:2;0_20:3;0 --> LPE_20:3;0","PE_18:2;0_20:3;0","LPE_20:3;0",-1.90152469731717,-0.467017742575102,"Suppressed","no","18:2;0_20:3;0"
"DAG_16:0;0_20:2;0 --> PE_16:0;0_20:2;0 --> LPE_16:0;0","DAG_16:0;0_20:2;0","LPE_16:0;0",-2.15143507893841,-0.467645309899802,"Suppressed","no","16:0;0_20:2;0"
"DAG_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PG_16:1;0_18:0;0","DAG_16:1;0_18:0;0","PG_16:1;0_18:0;0",-2.38385954049445,-0.470040548406049,"Suppressed","no","16:1;0_18:0;0"
"PE_17:1;0_18:1;0 --> LPE_18:1;0","PE_17:1;0_18:1;0","LPE_18:1;0",-1.92025331703717,-0.479046375906278,"Suppressed","no","17:1;0_18:1;0"
"PS_18:1;0_18:2;0 --> PE_18:1;0_18:2;0 --> PC_18:1;0_18:2;0 --> LPC_18:1;0","PS_18:1;0_18:2;0","LPC_18:1;0",-2.39868555749794,-0.479622961086665,"Suppressed","no","18:1;0_18:2;0"
"DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> PG_16:0;0_16:1;0","DAG_16:0;0_16:1;0","PG_16:0;0_16:1;0",-2.39874695893044,-0.479662646314683,"Suppressed","no","16:0;0_16:1;0"
"PI_16:0;0_16:1;0 --> DAG_16:0;0_16:1;0 --> PE_16:0;0_16:1;0 --> PC_16:0;0_16:1;0 --> LPC_16:1;0","PI_16:0;0_16:1;0","LPC_16:1;0",-2.58773186637547,-0.480008614417653,"Suppressed","no","16:0;0_16:1;0"
"PE_17:0;0_18:1;0 --> LPE_18:1;0","PE_17:0;0_18:1;0","LPE_18:1;0",-1.92362371822877,-0.48121104798136,"Suppressed","no","17:0;0_18:1;0"
"DAG_16:0;0_20:1;0 --> PE_16:0;0_20:1;0 --> LPE_16:0;0","DAG_16:0;0_20:1;0","LPE_16:0;0",-2.17492979352966,-0.482782053043199,"Suppressed","no","16:0;0_20:1;0"
"PA_16:1;0_18:0;0 --> PI_16:1;0_18:0;0 --> DAG_16:1;0_18:0;0 --> PC_16:1;0_18:0;0 --> PS_16:1;0_18:0;0 --> PE_16:1;0_18:0;0 --> LPE_18:0;0","PA_16:1;0_18:0;0","LPE_18:0;0",-2.94154711553503,-0.484564001085124,"Suppressed","no","16:1;0_18:0;0"
